time_step,time,target_vel,intensity,current_joint,min_distance
3347,1725343196.7297633,"[0.005834926851093769, 0.10955077409744263, -0.004125677980482578, -0.15015476942062378, 0.0028077594470232725, -0.013348989188671112, 0.0032891579903662205]",2.018657684326172,"[1.31482994556427, 0.19442999362945557, 0.44730299711227417, -1.6092100143432617, 0.0018520900048315525, 3.0983800888061523, 0.7858499884605408]",0.04490671306848526
3348,1725343196.7533858,"[0.005867732223123312, 0.10438422858715057, -0.00365642411634326, -0.1430642455816269, 0.0026671907398849726, -0.012765451334416866, 0.0031631700694561005]",1.9912974834442139,"[1.3175400495529175, 0.19443899393081665, 0.4472689926624298, -1.6095199584960938, 0.0018553499830886722, 3.0983800888061523, 0.785847008228302]",0.04504351317882538
3349,1725343196.776945,"[0.006085163448005915, 0.10300341248512268, -0.003346190322190523, -0.14121349155902863, 0.0026237727142870426, -0.01263656746596098, 0.0031498679891228676]",1.9672664403915405,"[1.320080041885376, 0.1944340020418167, 0.447284996509552, -1.6097899675369263, 0.001857280032709241, 3.0983800888061523, 0.7858499884605408]",0.04516366869211197
3350,1725343196.8003657,"[0.0061773862689733505, 0.09964494407176971, -0.002978139789775014, -0.1366535723209381, 0.002530172001570463, -0.012263908050954342, 0.003075606655329466]",1.9423203468322754,"[1.3226900100708008, 0.19442300498485565, 0.44726601243019104, -1.610069990158081, 0.0018514799885451794, 3.0983800888061523, 0.785851001739502]",0.04528839886188507
3351,1725343196.823749,"[0.006231830455362797, 0.09530768543481827, -0.0025619252119213343, -0.1307670772075653, 0.002411369699984789, -0.011772318743169308, 0.0029734401032328606]",1.9149119853973389,"[1.3256900310516357, 0.19443100690841675, 0.44727200269699097, -1.6103500127792358, 0.0018540299497544765, 3.0983800888061523, 0.7858520150184631]",0.04542544111609459
3352,1725343196.847355,"[0.0062738931737840176, 0.09105779230594635, -0.0021641862113028765, -0.12503214180469513, 0.002295255893841386, -0.011288351379334927, 0.0028729462064802647]",1.8857436180114746,"[1.3286800384521484, 0.19439899921417236, 0.4473409950733185, -1.6106799840927124, 0.0018527000211179256, 3.0983800888061523, 0.7858499884605408]",0.045571282505989075
3353,1725343196.8710036,"[0.006388218142092228, 0.08816373348236084, -0.0018186317756772041, -0.12113326042890549, 0.0022140536457300186, -0.010969730094075203, 0.0028127890545874834]",1.8575983047485352,"[1.331760048866272, 0.19442400336265564, 0.44738200306892395, -1.6109399795532227, 0.0018475200049579144, 3.0983800888061523, 0.7858530282974243]",0.04571200907230377
3354,1725343196.894549,"[0.006383954081684351, 0.08380290120840073, -0.0014533100184053183, -0.11521857976913452, 0.0020966625306755304, -0.010467120446264744, 0.002704753540456295]",1.8276269435882568,"[1.3349800109863281, 0.1944510042667389, 0.44740599393844604, -1.6112099885940552, 0.0018527000211179256, 3.0983800888061523, 0.7858499884605408]",0.04586186632514
3355,1725343196.9180887,"[0.006613360717892647, 0.08314195275306702, -0.0011962947901338339, -0.11435554921627045, 0.0020731037948280573, -0.010420111939311028, 0.002710857894271612]",1.8028305768966675,"[1.3379700183868408, 0.1945520043373108, 0.4473850131034851, -1.6113500595092773, 0.0018501599552109838, 3.0983800888061523, 0.7858499884605408]",0.04598584771156311
3356,1725343196.9415002,"[0.006405936554074287, 0.07761827111244202, -0.0009200634667649865, -0.10657048970460892, 0.0019322180887684226, -0.009773319587111473, 0.002549875294789672]",1.7731809616088867,"[1.3410600423812866, 0.1949719935655594, 0.4473859965801239, -1.6113200187683105, 0.0018461899599060416, 3.0983800888061523, 0.7858489751815796]",0.0461340956389904
3357,1725343196.96489,"[0.005699626635760069, 0.06727436929941177, -0.0006757235387340188, -0.09198416024446487, 0.0016761838924139738, -0.008522224612534046, 0.0022185647394508123]",1.7308863401412964,"[1.3439899682998657, 0.19560399651527405, 0.44734299182891846, -1.6113300323486328, 0.001849450054578483, 3.0983800888061523, 0.7858520150184631]",0.04634556919336319
3358,1725343196.988315,"[0.004773322492837906, 0.055291805416345596, -0.00048647430958226323, -0.07513120025396347, 0.0013818256556987762, -0.007056191563606262, 0.001825181650929153]",1.6756484508514404,"[1.3468300104141235, 0.1964460015296936, 0.4473620057106018, -1.6113799810409546, 0.001850769971497357, 3.0983800888061523, 0.7858499884605408]",0.04662175849080086
3359,1725343197.0117464,"[0.004317896906286478, 0.04942149296402931, -0.00039888828177936375, -0.06670601665973663, 0.0012398206163197756, -0.006351754069328308, 0.0016298525733873248]",1.621195912361145,"[1.349329948425293, 0.19735200703144073, 0.4473710060119629, -1.6113799810409546, 0.0018436500104144216, 3.0983800888061523, 0.7858520150184631]",0.04689402133226395
3360,1725343197.0352662,"[0.003550887806341052, 0.04039178043603897, -0.00031485932413488626, -0.05409491807222366, 0.0010184007696807384, -0.005229442846029997, 0.0013280390994623303]",1.5618155002593994,"[1.3517500162124634, 0.1983879953622818, 0.44730401039123535, -1.6113500595092773, 0.001849450054578483, 3.0983800888061523, 0.7858480215072632]",0.04719092324376106
3361,1725343197.058664,"[0.0022132855374366045, 0.025194548070430756, -0.0002045211149379611, -0.033415935933589935, 0.0006396991084329784, -0.0032896967604756355, 0.0008235378772951663]",1.4878021478652954,"[1.3540300130844116, 0.19964499771595, 0.44734299182891846, -1.6113699674606323, 0.001844129990786314, 3.0983800888061523, 0.785851001739502]",0.04756098985671997
3362,1725343197.0820498,"[0.0009613552247174084, 0.01103165838867426, -9.958483133232221e-05, -0.014467425644397736, 0.00028248821035958827, -0.0014533338835462928, 0.00035749500966630876]",1.4043519496917725,"[1.3562500476837158, 0.201104998588562, 0.44727200269699097, -1.61135995388031, 0.001846160041168332, 3.0983800888061523, 0.7858530282974243]",0.0479782409965992
3363,1725343197.1056304,"[-0.0005050055333413184, -0.005890559405088425, 6.25974644208327e-05, 0.007626592647284269, -0.00015239045023918152, 0.0007833948475308716, -0.00018868660845328122]",1.3090307712554932,"[1.3581899404525757, 0.20278599858283997, 0.4472610056400299, -1.6113500595092773, 0.0018429500050842762, 3.0983800888061523, 0.7858530282974243]",0.04845484718680382
3364,1725343197.1289954,"[-0.002074687508866191, -0.024761240929365158, 0.00031466069049201906, 0.031606413424015045, -0.000647855456918478, 0.0033252101857215166, -0.0007820827304385602]",1.2014920711517334,"[1.360159993171692, 0.20467700064182281, 0.4470820128917694, -1.6113200187683105, 0.0018475099932402372, 3.0983800888061523, 0.785851001739502]",0.04899254068732262
3365,1725343197.1524632,"[-0.0038750246167182922, -0.047845259308815, 0.0007475161110050976, 0.06007353216409683, -0.0012684285175055265, 0.006491589825600386, -0.0014841043157503009]",1.077811598777771,"[1.361989974975586, 0.20696300268173218, 0.446817010641098, -1.6111799478530884, 0.0018437900580465794, 3.0983800888061523, 0.7858499884605408]",0.04961094260215759
3366,1725343197.1760633,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.363700032234192, 0.20950999855995178, 0.4466019868850708, -1.6111400127410889, 0.001843239995650947, 3.0983800888061523, 0.7858530282974243]",0.05002693831920624
3367,1725343197.1994321,"[-0.12399102002382278, 0.00806731078773737, -0.10906029492616653, 0.0076000685803592205, 0.014292526990175247, 0.005083683878183365, 0.000669555738568306]",1.1706905364990234,"[1.3654899597167969, 0.2125449925661087, 0.44614899158477783, -1.6109299659729004, 0.0018437999533489347, 3.0983800888061523, 0.7858530282974243]",0.04914654791355133
3368,1725343197.222761,"[-0.13814541697502136, 0.009072667919099331, -0.12132644653320312, 0.008339060470461845, 0.01588536612689495, 0.00562164606526494, 0.000735404493752867]",1.3295369148254395,"[1.3671300411224365, 0.21600200235843658, 0.4457769989967346, -1.610569953918457, 0.0018465400207787752, 3.0983800888061523, 0.7858480215072632]",0.04835231602191925
3369,1725343197.2461782,"[-0.14279688894748688, 0.009499858133494854, -0.12519502639770508, 0.008484289981424809, 0.0163731686770916, 0.005763935390859842, 0.0007493142038583755]",1.4613451957702637,"[1.3689299821853638, 0.22006100416183472, 0.4450730085372925, -1.6100399494171143, 0.0018457099795341492, 3.0983800888061523, 0.785851001739502]",0.04769327491521835
3370,1725343197.2696407,"[-0.13253174722194672, 0.008982915431261063, -0.11597228050231934, 0.007717313710600138, 0.015137644484639168, 0.005294892005622387, 0.0006798609392717481]",1.5507826805114746,"[1.3708399534225464, 0.2249550074338913, 0.4439760148525238, -1.6096400022506714, 0.0018442600267007947, 3.0983800888061523, 0.7858520150184631]",0.04724608734250069
3371,1725343197.2930527,"[-0.11045801639556885, 0.00763421505689621, -0.0964810773730278, 0.006290380377322435, 0.01256073359400034, 0.004364547785371542, 0.0005495272343978286]",1.5901925563812256,"[1.3726099729537964, 0.23003600537776947, 0.44265198707580566, -1.6095999479293823, 0.00184884003829211, 3.0983800888061523, 0.7858489751815796]",0.047049038112163544
3372,1725343197.3164866,"[-0.08613725751638412, 0.0060556018725037575, -0.0750928595662117, 0.004811375867575407, 0.009749950841069221, 0.003369927406311035, 0.00041663003503344953]",1.586993932723999,"[1.374500036239624, 0.23553399741649628, 0.44090700149536133, -1.6095000505447388, 0.0018455799436196685, 3.0983800888061523, 0.7858530282974243]",0.04706503078341484
3373,1725343197.3399646,"[-0.0670570656657219, 0.004776117857545614, -0.05834555998444557, 0.0036999175790697336, 0.007558177225291729, 0.0026060701347887516, 0.00031822771416045725]",1.5575746297836304,"[1.3761099576950073, 0.24104300141334534, 0.43929699063301086, -1.609320044517517, 0.0018501599552109838, 3.0983800888061523, 0.7858499884605408]",0.04721212759613991
3374,1725343197.3633492,"[-0.039881300181150436, 0.002866428578272462, -0.03462747484445572, 0.0021823514252901077, 0.004475161898881197, 0.0015423865988850594, 0.00018634350271895528]",1.496138572692871,"[1.3777300119400024, 0.24710899591445923, 0.4374780058860779, -1.609220027923584, 0.0018527000211179256, 3.0983800888061523, 0.7858530282974243]",0.04751930758357048
3375,1725343197.3869596,"[-0.008177501149475574, 0.0005901512922719121, -0.007084759883582592, 0.0004462064243853092, 0.0009134554420597851, 0.00031554113957099617, 3.777351230382919e-05]",1.4031493663787842,"[1.37909996509552, 0.2535940110683441, 0.43573400378227234, -1.6093599796295166, 0.0018527000211179256, 3.0983800888061523, 0.7858489751815796]",0.047984253615140915
3376,1725343197.4104645,"[-0.04337385296821594, -0.00027442994178272784, -0.0361318401992321, 0.0012812657514587045, 0.004720915108919144, 0.0025298683904111385, -0.0008375647594220936]",1.3779881000518799,"[1.3803000450134277, 0.26043701171875, 0.43417099118232727, -1.6093699932098389, 0.0018553499830886722, 3.0983800888061523, 0.7858520150184631]",0.04811006039381027
3377,1725343197.434095,"[-0.04391417279839516, 0.00010722644947236404, -0.03653353825211525, 0.001141568529419601, 0.004709305241703987, 0.002470155479386449, -0.0008872184553183615]",1.3588213920593262,"[1.3814500570297241, 0.26733601093292236, 0.43258199095726013, -1.6093499660491943, 0.0018554100533947349, 3.0983800888061523, 0.785847008228302]",0.048205893486738205
3378,1725343197.4576306,"[-0.03484293073415756, 0.0003602059150580317, -0.028949491679668427, 0.0007996662170626223, 0.0036819311790168285, 0.0018929265206679702, -0.0007338775903917849]",1.3311783075332642,"[1.3826500177383423, 0.2743139863014221, 0.4309149980545044, -1.6094499826431274, 0.0018553499830886722, 3.0983800888061523, 0.7858520150184631]",0.04834410920739174
3379,1725343197.4810946,"[-0.020800547674298286, 0.0003658540081232786, -0.017260894179344177, 0.00042320386273786426, 0.0021653962321579456, 0.0010925402166321874, -0.00045586819760501385]",1.290033221244812,"[1.3836699724197388, 0.2814750075340271, 0.429392009973526, -1.6098300218582153, 0.001857880037277937, 3.0983800888061523, 0.785851001739502]",0.048549834638834
3380,1725343197.5045824,"[-0.012087950482964516, 0.0002879025705624372, -0.010018842294812202, 0.00022097461624071002, 0.0012400000123307109, 0.0006153314025141299, -0.0002747823891695589]",1.2455711364746094,"[1.3846700191497803, 0.288657009601593, 0.4279190003871918, -1.6103999614715576, 0.001860789954662323, 3.09837007522583, 0.7858499884605408]",0.04877214506268501
3381,1725343197.5279956,"[-0.0046370988711714745, 0.00013216592196840793, -0.0038390953559428453, 7.880622433731332e-05, 0.00046981588820926845, 0.00023017589410301298, -0.0001084050236386247]",1.2002358436584473,"[1.3856500387191772, 0.2950649857521057, 0.42649099230766296, -1.610859990119934, 0.001861250028014183, 3.09837007522583, 0.7858530282974243]",0.04899882152676582
3382,1725343197.5513887,"[0.0030050859786570072, -9.756573854247108e-05, 0.002485166769474745, -4.817193257622421e-05, -0.0003006656188517809, -0.00014562983415089548, 7.217000529635698e-05]",1.153958797454834,"[1.3868000507354736, 0.30166399478912354, 0.4248889982700348, -1.6114799976348877, 0.0018618600443005562, 3.09837007522583, 0.7858489751815796]",0.04923020675778389
3383,1725343197.5749254,"[0.016285132616758347, -0.0005807614652439952, 0.0134535888209939, -0.0002516442909836769, -0.0016096682520583272, -0.0007722192676737905, 0.00040085718501359224]",1.0992178916931152,"[1.3878999948501587, 0.3081830143928528, 0.42329099774360657, -1.6123199462890625, 0.00186317996121943, 3.09837007522583, 0.7858480215072632]",0.049503911286592484
3384,1725343197.5983477,"[0.017134200781583786, -0.0006521432078443468, 0.0141384806483984, -0.00026421534130349755, -0.0016746185719966888, -0.0007979794172570109, 0.00043049504165537655]",1.0548489093780518,"[1.388949990272522, 0.31473401188850403, 0.42188000679016113, -1.6130499839782715, 0.0018638899782672524, 3.09837007522583, 0.785847008228302]",0.04972575604915619
3385,1725343197.6219137,"[0.020084911957383156, -0.0007978539797477424, 0.016552461311221123, -0.00032035791082307696, -0.00194553064648062, -0.0009235656470991671, 0.0005113267106935382]",1.0157915353775024,"[1.3898899555206299, 0.32074201107025146, 0.42065200209617615, -1.6133300065994263, 0.0018638899782672524, 3.09837007522583, 0.7858489751815796]",0.04992104321718216
3386,1725343197.6453717,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.3908599615097046, 0.32697001099586487, 0.41947200894355774, -1.6134899854660034, 0.0018658300396054983, 3.09837007522583, 0.7858530282974243]",0.050084713846445084
3387,1725343197.668804,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.391700029373169, 0.33323800563812256, 0.4184800088405609, -1.6137100458145142, 0.0018645100062713027, 3.098360061645508, 0.7858499884605408]",0.05023566633462906
3388,1725343197.692051,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.3924200534820557, 0.33967599272727966, 0.41770800948143005, -1.61381995677948, 0.0018658300396054983, 3.098360061645508, 0.785851001739502]",0.050355445593595505
3389,1725343197.7153313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.392930030822754, 0.3453980088233948, 0.41719499230384827, -1.6138399839401245, 0.0018650799756869674, 3.098360061645508, 0.7858520150184631]",0.05045534297823906
3390,1725343197.7386644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.3934299945831299, 0.3508870005607605, 0.41668498516082764, -1.613860011100769, 0.0018677599728107452, 3.098360061645508, 0.7858520150184631]",0.05055324733257294
3391,1725343197.7618306,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.3940900564193726, 0.35646700859069824, 0.4160580039024353, -1.6139299869537354, 0.0018677599728107452, 3.098360061645508, 0.785851001739502]",0.05060803145170212
